time_s,cube_z_m,contacts
1.342999999999907601e+00,4.696363591233521789e-02,8.000000000000000000e+00
1.343499999999907546e+00,4.698848783651760758e-02,8.000000000000000000e+00
1.343999999999907491e+00,4.701333976069970583e-02,8.000000000000000000e+00
1.344499999999907436e+00,4.703819168488151958e-02,8.000000000000000000e+00
1.344999999999907381e+00,4.706304360906304191e-02,8.000000000000000000e+00
1.345499999999907326e+00,4.708789553324427973e-02,8.000000000000000000e+00
1.345999999999907271e+00,4.711274745742522613e-02,8.000000000000000000e+00
1.346499999999907216e+00,4.713759938160588803e-02,8.000000000000000000e+00
1.346999999999907160e+00,4.716245130578677891e-02,8.000000000000000000e+00
1.347499999999907105e+00,4.718730322996790572e-02,8.000000000000000000e+00
1.347999999999907050e+00,4.721215515414926844e-02,8.000000000000000000e+00
1.348499999999906995e+00,4.723700707833086015e-02,8.000000000000000000e+00
1.348999999999906940e+00,4.726185900251268779e-02,8.000000000000000000e+00
1.349499999999906885e+00,4.728671092669474441e-02,8.000000000000000000e+00
1.349999999999906830e+00,4.731156285087703695e-02,8.000000000000000000e+00
1.350499999999906775e+00,4.733641477505913520e-02,8.000000000000000000e+00
1.350999999999906720e+00,4.736126669924104610e-02,8.000000000000000000e+00
1.351499999999906665e+00,4.738611862342276271e-02,8.000000000000000000e+00
1.351999999999906610e+00,4.741097054760428503e-02,8.000000000000000000e+00
1.352499999999906555e+00,4.743582247178561306e-02,8.000000000000000000e+00
1.352999999999906500e+00,4.746067439596675375e-02,8.000000000000000000e+00
1.353499999999906445e+00,4.748552632014770014e-02,8.000000000000000000e+00
1.353999999999906390e+00,4.751037824432845225e-02,8.000000000000000000e+00
1.354499999999906334e+00,4.753523016850941252e-02,8.000000000000000000e+00
1.354999999999906279e+00,4.756008209269057402e-02,8.000000000000000000e+00
1.355499999999906224e+00,4.758493401687194368e-02,8.000000000000000000e+00
1.355999999999906169e+00,4.760978594105351458e-02,8.000000000000000000e+00
1.356499999999906114e+00,4.763463786523529364e-02,8.000000000000000000e+00
1.356999999999906059e+00,4.765948978941727393e-02,8.000000000000000000e+00
1.357499999999906004e+00,4.768434171359946239e-02,8.000000000000000000e+00
1.357999999999905949e+00,4.770919363778148431e-02,8.000000000000000000e+00
1.358499999999905894e+00,4.773404556196333276e-02,8.000000000000000000e+00
1.358999999999905839e+00,4.775889748614501468e-02,8.000000000000000000e+00
1.359499999999905784e+00,4.778374941032653006e-02,8.000000000000000000e+00
1.359999999999905729e+00,4.780860133450787197e-02,8.000000000000000000e+00
1.360499999999905674e+00,4.783345325868904735e-02,8.000000000000000000e+00
1.360999999999905619e+00,4.785830518287005619e-02,8.000000000000000000e+00
1.361499999999905564e+00,4.788315710705089157e-02,8.000000000000000000e+00
1.361999999999905508e+00,4.790800903123190735e-02,8.000000000000000000e+00
1.362499999999905453e+00,4.793286095541310354e-02,8.000000000000000000e+00
1.362999999999905398e+00,4.795771287959448015e-02,8.000000000000000000e+00
1.363499999999905343e+00,4.798256480377603717e-02,8.000000000000000000e+00
1.363999999999905288e+00,4.800741672795777459e-02,8.000000000000000000e+00
1.364499999999905233e+00,4.803226865213969243e-02,8.000000000000000000e+00
1.364999999999905178e+00,4.805712057632179068e-02,8.000000000000000000e+00
1.365499999999905123e+00,4.808197250050374322e-02,8.000000000000000000e+00
1.365999999999905068e+00,4.810682442468555003e-02,8.000000000000000000e+00
1.366499999999905013e+00,4.813167634886720420e-02,8.000000000000000000e+00
1.366999999999904958e+00,4.815652827304871264e-02,8.000000000000000000e+00
1.367499999999904903e+00,4.818138019723007537e-02,8.000000000000000000e+00
1.367999999999904848e+00,4.820623212141128544e-02,8.000000000000000000e+00
1.368499999999904793e+00,4.823108404559234980e-02,8.000000000000000000e+00
1.368999999999904738e+00,4.825593596977326843e-02,8.000000000000000000e+00
1.369499999999904682e+00,4.828078789395434667e-02,8.000000000000000000e+00
1.369999999999904627e+00,4.830563981813558450e-02,8.000000000000000000e+00
1.370499999999904572e+00,4.833049174231697498e-02,8.000000000000000000e+00
1.370999999999904517e+00,4.835534366649852506e-02,8.000000000000000000e+00
1.371499999999904462e+00,4.838019559068023473e-02,8.000000000000000000e+00
1.371999999999904407e+00,4.840504751486210400e-02,8.000000000000000000e+00
1.372499999999904352e+00,4.842989943904413286e-02,8.000000000000000000e+00
1.372999999999904297e+00,4.845475136322602988e-02,8.000000000000000000e+00
1.373499999999904242e+00,4.847960328740779506e-02,8.000000000000000000e+00
1.373999999999904187e+00,4.850445521158943535e-02,8.000000000000000000e+00
1.374499999999904132e+00,4.852930713577094379e-02,8.000000000000000000e+00
1.374999999999904077e+00,4.855415905995232040e-02,8.000000000000000000e+00
1.375499999999904022e+00,4.857901098413357210e-02,8.000000000000000000e+00
1.375999999999903967e+00,4.860386290831469197e-02,8.000000000000000000e+00
1.376499999999903912e+00,4.862871483249568000e-02,8.000000000000000000e+00
1.376999999999903856e+00,4.865356675667680680e-02,8.000000000000000000e+00
1.377499999999903801e+00,4.867841868085807239e-02,8.000000000000000000e+00
1.377999999999903746e+00,4.870327060503947675e-02,8.000000000000000000e+00
1.378499999999903691e+00,4.872812252922102683e-02,8.000000000000000000e+00
1.378999999999903636e+00,4.875297445340271568e-02,8.000000000000000000e+00
1.379499999999903581e+00,4.877782637758454332e-02,8.000000000000000000e+00
1.379999999999903526e+00,4.880267830176650973e-02,8.000000000000000000e+00
1.380499999999903471e+00,4.882753022594835818e-02,8.000000000000000000e+00
1.380999999999903416e+00,4.885238215013009561e-02,8.000000000000000000e+00
1.381499999999903361e+00,4.887723407431172201e-02,8.000000000000000000e+00
1.381999999999903306e+00,4.890208599849323046e-02,8.000000000000000000e+00
1.382499999999903251e+00,4.892693792267462788e-02,8.000000000000000000e+00
1.382999999999903196e+00,4.895178984685590734e-02,8.000000000000000000e+00
1.383499999999903141e+00,4.897664177103707578e-02,8.000000000000000000e+00
1.383999999999903086e+00,4.900149369521833442e-02,8.000000000000000000e+00
1.384499999999903030e+00,4.902634561939969021e-02,8.000000000000000000e+00
1.384999999999902975e+00,4.905119754358113621e-02,8.000000000000000000e+00
1.385499999999902920e+00,4.907604946776267935e-02,8.000000000000000000e+00
1.385999999999902865e+00,4.910090139194431269e-02,8.000000000000000000e+00
1.386499999999902810e+00,4.912575331612603624e-02,8.000000000000000000e+00
1.386999999999902755e+00,4.915060524030785694e-02,8.000000000000000000e+00
1.387499999999902700e+00,4.917545716448976784e-02,8.000000000000000000e+00
1.387999999999902645e+00,4.920030908867158159e-02,8.000000000000000000e+00
1.388499999999902590e+00,4.922516101285329126e-02,8.000000000000000000e+00
1.388999999999902535e+00,4.925001293703490379e-02,8.000000000000000000e+00
1.389499999999902480e+00,4.927486486121641918e-02,8.000000000000000000e+00
1.389999999999902425e+00,4.929971678539783048e-02,8.000000000000000000e+00
1.390499999999902370e+00,4.932456870957914463e-02,8.000000000000000000e+00
1.390999999999902315e+00,4.934942063376036164e-02,8.000000000000000000e+00
1.391499999999902260e+00,4.937427255794165498e-02,8.000000000000000000e+00
1.391999999999902204e+00,4.939912448212303159e-02,8.000000000000000000e+00
1.392499999999902149e+00,4.942397640630449146e-02,8.000000000000000000e+00
1.392999999999902094e+00,4.944882833048603460e-02,8.000000000000000000e+00
1.393499999999902039e+00,4.947368025466765407e-02,8.000000000000000000e+00
1.393999999999901984e+00,4.949853217884935680e-02,8.000000000000000000e+00
1.394499999999901929e+00,4.952338410303114280e-02,8.000000000000000000e+00
1.394999999999901874e+00,4.954823602721301207e-02,8.000000000000000000e+00
1.395499999999901819e+00,4.957308795139479113e-02,8.000000000000000000e+00
1.395999999999901764e+00,4.959793987557648692e-02,8.000000000000000000e+00
1.396499999999901709e+00,4.962279179975809251e-02,8.000000000000000000e+00
1.396999999999901654e+00,4.964764372393960790e-02,8.000000000000000000e+00
1.397499999999901599e+00,4.967249564812104001e-02,8.000000000000000000e+00
1.397999999999901544e+00,4.969734757230238192e-02,8.000000000000000000e+00
1.398499999999901489e+00,4.972219949648363363e-02,8.000000000000000000e+00
1.398999999999901434e+00,4.974705142066496166e-02,8.000000000000000000e+00
1.399499999999901378e+00,4.977190334484635909e-02,8.000000000000000000e+00
1.399999999999901323e+00,4.979675526902782590e-02,8.000000000000000000e+00
1.400499999999901268e+00,4.982160719320936904e-02,8.000000000000000000e+00
1.400999999999901213e+00,4.984645911739098156e-02,8.000000000000000000e+00
1.401499999999901158e+00,4.987131104157266348e-02,8.000000000000000000e+00
1.401999999999901103e+00,4.989616296575442173e-02,8.000000000000000000e+00
1.402499999999901048e+00,4.992101488993624936e-02,8.000000000000000000e+00
1.402999999999900993e+00,4.994586681411800066e-02,8.000000000000000000e+00
1.403499999999900938e+00,4.997071873829967564e-02,8.000000000000000000e+00
1.403999999999900883e+00,4.999557066248127429e-02,8.000000000000000000e+00
1.404499999999900828e+00,5.002042258666279662e-02,8.000000000000000000e+00
1.404999999999900773e+00,5.004527451084423567e-02,8.000000000000000000e+00
1.405499999999900718e+00,5.007012643502559840e-02,8.000000000000000000e+00
1.405999999999900663e+00,5.009497835920700970e-02,8.000000000000000000e+00
1.406499999999900608e+00,5.011983028338846263e-02,8.000000000000000000e+00
1.406999999999900552e+00,5.014468220756995720e-02,8.000000000000000000e+00
1.407499999999900497e+00,5.016953413175149340e-02,8.000000000000000000e+00
1.407999999999900442e+00,5.019438605593307123e-02,8.000000000000000000e+00
1.408499999999900387e+00,5.021923798011469764e-02,8.000000000000000000e+00
1.408999999999900332e+00,5.024408990429636568e-02,8.000000000000000000e+00
1.409499999999900277e+00,5.026894182847807535e-02,8.000000000000000000e+00
1.409999999999900222e+00,5.029379375265982666e-02,8.000000000000000000e+00
1.410499999999900167e+00,5.031864567684161960e-02,8.000000000000000000e+00
1.410999999999900112e+00,5.034349760102335009e-02,8.000000000000000000e+00
1.411499999999900057e+00,5.036834952520501119e-02,8.000000000000000000e+00
1.411999999999900002e+00,5.039320144938660290e-02,8.000000000000000000e+00
1.412499999999899947e+00,5.041805337356812522e-02,8.000000000000000000e+00
1.412999999999899892e+00,5.044290529774957815e-02,8.000000000000000000e+00
1.413499999999899837e+00,5.046775722193096170e-02,8.000000000000000000e+00
1.413999999999899781e+00,5.049260914611238688e-02,8.000000000000000000e+00
1.414499999999899726e+00,5.051746107029384675e-02,8.000000000000000000e+00
1.414999999999899671e+00,5.054231299447534825e-02,8.000000000000000000e+00
1.415499999999899616e+00,5.056716491865688445e-02,8.000000000000000000e+00
1.415999999999899561e+00,5.059201684283846229e-02,8.000000000000000000e+00
1.416499999999899506e+00,5.061686876702007482e-02,8.000000000000000000e+00
1.416999999999899451e+00,5.064172069120172898e-02,8.000000000000000000e+00
1.417499999999899396e+00,5.066657261538341783e-02,8.000000000000000000e+00
1.417999999999899341e+00,5.069142453956514832e-02,8.000000000000000000e+00
1.418499999999899286e+00,5.071627646374691351e-02,8.000000000000000000e+00
1.418999999999899231e+00,5.074112838792862318e-02,8.000000000000000000e+00
1.419499999999899176e+00,5.076598031211027040e-02,8.000000000000000000e+00
1.419999999999899121e+00,5.079083223629185517e-02,8.000000000000000000e+00
1.420499999999899066e+00,5.081568416047337750e-02,8.000000000000000000e+00
1.420999999999899011e+00,5.084053608465484431e-02,8.000000000000000000e+00
1.421499999999898955e+00,5.086538800883624867e-02,8.000000000000000000e+00
1.421999999999898900e+00,5.089023993301768772e-02,8.000000000000000000e+00
1.422499999999898845e+00,5.091509185719916147e-02,8.000000000000000000e+00
1.422999999999898790e+00,5.093994378138066298e-02,8.000000000000000000e+00
1.423499999999898735e+00,5.096479570556219918e-02,8.000000000000000000e+00
1.423999999999898680e+00,5.098964762974377007e-02,8.000000000000000000e+00
1.424499999999898625e+00,5.101449955392537566e-02,8.000000000000000000e+00
1.424999999999898570e+00,5.103935147810701595e-02,8.000000000000000000e+00
1.425499999999898515e+00,5.106420340228869093e-02,8.000000000000000000e+00
1.425999999999898460e+00,5.108905532647040060e-02,8.000000000000000000e+00
1.426499999999898405e+00,5.111390725065206170e-02,8.000000000000000000e+00
1.426999999999898350e+00,5.113875917483368116e-02,8.000000000000000000e+00
1.427499999999898295e+00,5.116361109901525206e-02,8.000000000000000000e+00
1.427999999999898240e+00,5.118846302319678132e-02,8.000000000000000000e+00
1.428499999999898185e+00,5.121331494737826201e-02,8.000000000000000000e+00
1.428999999999898129e+00,5.123816687155970107e-02,8.000000000000000000e+00
1.429499999999898074e+00,5.126301879574116094e-02,8.000000000000000000e+00
1.429999999999898019e+00,5.128787071992264857e-02,8.000000000000000000e+00
1.430499999999897964e+00,5.131272264410415701e-02,8.000000000000000000e+00
1.430999999999897909e+00,5.133757456828569321e-02,8.000000000000000000e+00
1.431499999999897854e+00,5.136242649246725717e-02,8.000000000000000000e+00
1.431999999999897799e+00,5.138727841664884194e-02,8.000000000000000000e+00
1.432499999999897744e+00,5.141213034083045447e-02,8.000000000000000000e+00
1.432999999999897689e+00,5.143698226501209475e-02,8.000000000000000000e+00
1.433499999999897634e+00,5.146183418919375585e-02,8.000000000000000000e+00
1.433999999999897579e+00,5.148668611337544471e-02,8.000000000000000000e+00
1.434499999999897524e+00,5.151153803755709193e-02,8.000000000000000000e+00
1.434999999999897469e+00,5.153638996173869752e-02,8.000000000000000000e+00
1.435499999999897414e+00,5.156124188592026147e-02,8.000000000000000000e+00
1.435999999999897359e+00,5.158609381010179074e-02,8.000000000000000000e+00
1.436499999999897303e+00,5.161094573428327836e-02,8.000000000000000000e+00
1.436999999999897248e+00,5.163579765846472436e-02,8.000000000000000000e+00
1.437499999999897193e+00,5.166064958264619117e-02,8.000000000000000000e+00
1.437999999999897138e+00,5.168550150682768574e-02,8.000000000000000000e+00
1.438499999999897083e+00,5.171035343100920112e-02,8.000000000000000000e+00
1.438999999999897028e+00,5.173520535519073732e-02,8.000000000000000000e+00
1.439499999999896973e+00,5.176005727937229434e-02,8.000000000000000000e+00
1.439999999999896918e+00,5.178490920355387217e-02,8.000000000000000000e+00
1.440499999999896863e+00,5.180976112773547776e-02,8.000000000000000000e+00
1.440999999999896808e+00,5.183461305191710417e-02,8.000000000000000000e+00
1.441499999999896753e+00,5.185946497609875139e-02,8.000000000000000000e+00
1.441999999999896698e+00,5.188431690028037085e-02,8.000000000000000000e+00
1.442499999999896643e+00,5.190916882446195563e-02,8.000000000000000000e+00
1.442999999999896588e+00,5.193402074864351264e-02,8.000000000000000000e+00
1.443499999999896533e+00,5.195887267282504191e-02,8.000000000000000000e+00
1.443999999999896477e+00,5.198372459700654341e-02,8.000000000000000000e+00
1.444499999999896422e+00,5.200857652118801022e-02,8.000000000000000000e+00
1.444999999999896367e+00,5.203342844536944928e-02,8.000000000000000000e+00
1.445499999999896312e+00,5.205828036955090915e-02,8.000000000000000000e+00
1.445999999999896257e+00,5.208313229373239678e-02,8.000000000000000000e+00
1.446499999999896202e+00,5.210798421791390522e-02,8.000000000000000000e+00
1.446999999999896147e+00,5.213283614209544142e-02,8.000000000000000000e+00
1.447499999999896092e+00,5.215768806627699844e-02,8.000000000000000000e+00
1.447999999999896037e+00,5.218253999045858321e-02,8.000000000000000000e+00
1.448499999999895982e+00,5.220739191464018880e-02,8.000000000000000000e+00
1.448999999999895927e+00,5.223224383882177357e-02,8.000000000000000000e+00
1.449499999999895872e+00,5.225709576300334447e-02,8.000000000000000000e+00
1.449999999999895817e+00,5.228194768718489455e-02,8.000000000000000000e+00
1.450499999999895762e+00,5.230679961136642381e-02,8.000000000000000000e+00
1.450999999999895707e+00,5.233165153554793225e-02,8.000000000000000000e+00
1.451499999999895651e+00,5.235650345972941988e-02,8.000000000000000000e+00
1.451999999999895596e+00,5.238135538391088669e-02,8.000000000000000000e+00
1.452499999999895541e+00,5.240620730809233269e-02,8.000000000000000000e+00
1.452999999999895486e+00,5.243105923227379950e-02,8.000000000000000000e+00
1.453499999999895431e+00,5.245591115645528713e-02,8.000000000000000000e+00
1.453999999999895376e+00,5.248076308063679557e-02,8.000000000000000000e+00
1.454499999999895321e+00,5.250561500481833177e-02,8.000000000000000000e+00
1.454999999999895266e+00,5.253046692899988879e-02,8.000000000000000000e+00
1.455499999999895211e+00,5.255531885318146662e-02,8.000000000000000000e+00
1.455999999999895156e+00,5.258017077736306527e-02,8.000000000000000000e+00
1.456499999999895101e+00,5.260502270154464310e-02,8.000000000000000000e+00
1.456999999999895046e+00,5.262987462572620706e-02,8.000000000000000000e+00
1.457499999999894991e+00,5.265472654990775020e-02,8.000000000000000000e+00
1.457999999999894936e+00,5.267957847408927946e-02,8.000000000000000000e+00
1.458499999999894881e+00,5.270443039827078791e-02,8.000000000000000000e+00
1.458999999999894825e+00,5.272928232245228247e-02,8.000000000000000000e+00
1.459499999999894770e+00,5.275413424663375622e-02,8.000000000000000000e+00
1.459999999999894715e+00,5.277898617081521609e-02,8.000000000000000000e+00
1.460499999999894660e+00,5.280383809499668984e-02,8.000000000000000000e+00
1.460999999999894605e+00,5.282869001917818441e-02,8.000000000000000000e+00
1.461499999999894550e+00,5.285354194335969980e-02,8.000000000000000000e+00
1.461999999999894495e+00,5.287839386754122906e-02,8.000000000000000000e+00
1.462499999999894440e+00,5.290324579172277913e-02,8.000000000000000000e+00
1.462999999999894385e+00,5.292809771590435003e-02,8.000000000000000000e+00
1.463499999999894330e+00,5.295294964008593480e-02,8.000000000000000000e+00
1.463999999999894275e+00,5.297780156426750570e-02,8.000000000000000000e+00
1.464499999999894220e+00,5.300265348844906271e-02,8.000000000000000000e+00
1.464999999999894165e+00,5.302750541263060585e-02,8.000000000000000000e+00
1.465499999999894110e+00,5.305235733681213511e-02,8.000000000000000000e+00
1.465999999999894055e+00,5.307720926099364356e-02,8.000000000000000000e+00
1.466499999999893999e+00,5.310206118517513812e-02,8.000000000000000000e+00
1.466999999999893944e+00,5.312691310935661881e-02,8.000000000000000000e+00
1.467499999999893889e+00,5.315176503353808563e-02,8.000000000000000000e+00
1.467999999999893834e+00,5.317661695771956631e-02,8.000000000000000000e+00
1.468499999999893779e+00,5.320146888190106088e-02,8.000000000000000000e+00
1.468999999999893724e+00,5.322632080608257626e-02,8.000000000000000000e+00
1.469499999999893669e+00,5.325117273026410553e-02,8.000000000000000000e+00
1.469999999999893614e+00,5.327602465444565560e-02,8.000000000000000000e+00
1.470499999999893559e+00,5.330087657862721956e-02,8.000000000000000000e+00
1.470999999999893504e+00,5.332572850280879739e-02,8.000000000000000000e+00
1.471499999999893449e+00,5.335058042699036135e-02,8.000000000000000000e+00
1.471999999999893394e+00,5.337543235117191143e-02,8.000000000000000000e+00
1.472499999999893339e+00,5.340028427535345457e-02,8.000000000000000000e+00
1.472999999999893284e+00,5.342513619953498383e-02,8.000000000000000000e+00
1.473499999999893229e+00,5.344998812371649921e-02,8.000000000000000000e+00
1.473999999999893173e+00,5.347484004789800072e-02,8.000000000000000000e+00
1.474499999999893118e+00,5.349969197207948834e-02,8.000000000000000000e+00
1.474999999999893063e+00,5.352454389626098291e-02,8.000000000000000000e+00
1.475499999999893008e+00,5.354939582044249136e-02,8.000000000000000000e+00
1.475999999999892953e+00,5.357424774462401368e-02,8.000000000000000000e+00
1.476499999999892898e+00,5.359909966880554294e-02,8.000000000000000000e+00
1.476999999999892843e+00,5.362395159298708608e-02,8.000000000000000000e+00
1.477499999999892788e+00,5.364880351716863616e-02,8.000000000000000000e+00
1.477999999999892733e+00,5.367365544135020011e-02,8.000000000000000000e+00
1.478499999999892678e+00,5.369850736553177101e-02,8.000000000000000000e+00
1.478999999999892623e+00,5.372335928971333496e-02,8.000000000000000000e+00
1.479499999999892568e+00,5.374821121389488504e-02,8.000000000000000000e+00
1.479999999999892513e+00,5.377306313807642124e-02,8.000000000000000000e+00
1.480499999999892458e+00,5.379791506225795050e-02,8.000000000000000000e+00
1.480999999999892403e+00,5.382276698643946589e-02,8.000000000000000000e+00
1.481499999999892347e+00,5.384761891062096739e-02,8.000000000000000000e+00
1.481999999999892292e+00,5.387247083480246196e-02,8.000000000000000000e+00
1.482499999999892237e+00,5.389732275898396346e-02,8.000000000000000000e+00
1.482999999999892182e+00,5.392217468316547191e-02,8.000000000000000000e+00
1.483499999999892127e+00,5.394702660734699423e-02,8.000000000000000000e+00
1.483999999999892072e+00,5.397187853152852349e-02,8.000000000000000000e+00
1.484499999999892017e+00,5.399673045571006663e-02,8.000000000000000000e+00
1.484999999999891962e+00,5.402158237989161671e-02,8.000000000000000000e+00
1.485499999999891907e+00,5.404643430407317373e-02,8.000000000000000000e+00
1.485999999999891852e+00,5.407128622825474462e-02,8.000000000000000000e+00
1.486499999999891797e+00,5.409613815243630164e-02,8.000000000000000000e+00
1.486999999999891742e+00,5.412099007661785172e-02,8.000000000000000000e+00
1.487499999999891687e+00,5.414584200079938792e-02,8.000000000000000000e+00
1.487999999999891632e+00,5.417069392498091718e-02,8.000000000000000000e+00
1.488499999999891577e+00,5.419554584916243256e-02,8.000000000000000000e+00
1.488999999999891521e+00,5.422039777334394101e-02,8.000000000000000000e+00
1.489499999999891466e+00,5.424524969752543557e-02,8.000000000000000000e+00
1.489999999999891411e+00,5.427010162170693708e-02,8.000000000000000000e+00
1.490499999999891356e+00,5.429495354588845246e-02,8.000000000000000000e+00
1.490999999999891301e+00,5.431980547006997478e-02,8.000000000000000000e+00
1.491499999999891246e+00,5.434465739425150405e-02,8.000000000000000000e+00
1.491999999999891191e+00,5.436950931843304025e-02,8.000000000000000000e+00
1.492499999999891136e+00,5.439436124261459032e-02,8.000000000000000000e+00
1.492999999999891081e+00,5.441921316679614734e-02,8.000000000000000000e+00
1.493499999999891026e+00,5.444406509097769742e-02,8.000000000000000000e+00
1.493999999999890971e+00,5.446891701515924056e-02,8.000000000000000000e+00
1.494499999999890916e+00,5.449376893934077676e-02,8.000000000000000000e+00
1.494999999999890861e+00,5.451862086352230602e-02,8.000000000000000000e+00
1.495499999999890806e+00,5.454347278770382834e-02,8.000000000000000000e+00
1.495999999999890751e+00,5.456832471188534373e-02,8.000000000000000000e+00
1.496499999999890695e+00,5.459317663606685217e-02,8.000000000000000000e+00
1.496999999999890640e+00,5.461802856024835368e-02,8.000000000000000000e+00
1.497499999999890585e+00,5.464288048442986212e-02,8.000000000000000000e+00
1.497999999999890530e+00,5.466773240861137750e-02,8.000000000000000000e+00
1.498499999999890475e+00,5.469258433279289983e-02,8.000000000000000000e+00
1.498999999999890420e+00,5.471743625697442909e-02,8.000000000000000000e+00
1.499499999999890365e+00,5.474228818115596529e-02,8.000000000000000000e+00
1.499999999999890310e+00,5.476714010533750843e-02,8.000000000000000000e+00
1.500499999999890255e+00,5.479199202951905850e-02,8.000000000000000000e+00
1.500999999999890200e+00,5.481684395370060164e-02,8.000000000000000000e+00
1.501499999999890145e+00,5.484169587788214478e-02,8.000000000000000000e+00
1.501999999999890090e+00,5.486654780206368098e-02,8.000000000000000000e+00
1.502499999999890035e+00,5.489139972624521024e-02,8.000000000000000000e+00
1.502999999999889980e+00,5.491625165042673257e-02,8.000000000000000000e+00
1.503499999999889924e+00,5.494110357460824795e-02,8.000000000000000000e+00
1.503999999999889869e+00,5.496595549878975639e-02,8.000000000000000000e+00
1.504499999999889814e+00,5.499080742297125790e-02,8.000000000000000000e+00
1.504999999999889759e+00,5.501565934715276635e-02,8.000000000000000000e+00
1.505499999999889704e+00,5.504051127133428173e-02,8.000000000000000000e+00
1.505999999999889649e+00,5.506536319551580405e-02,8.000000000000000000e+00
1.506499999999889594e+00,5.509021511969733331e-02,8.000000000000000000e+00
1.506999999999889539e+00,5.511506704387886951e-02,8.000000000000000000e+00
1.507499999999889484e+00,5.513991896806041265e-02,8.000000000000000000e+00
1.507999999999889429e+00,5.516477089224196273e-02,8.000000000000000000e+00
1.508499999999889374e+00,5.518962281642350587e-02,8.000000000000000000e+00
1.508999999999889319e+00,5.521447474060504207e-02,8.000000000000000000e+00
1.509499999999889264e+00,5.523932666478657827e-02,8.000000000000000000e+00
1.509999999999889209e+00,5.526417858896810753e-02,8.000000000000000000e+00
1.510499999999889154e+00,5.528903051314962985e-02,8.000000000000000000e+00
1.510999999999889098e+00,5.531388243733114524e-02,8.000000000000000000e+00
1.511499999999889043e+00,5.533873436151265368e-02,8.000000000000000000e+00
1.511999999999888988e+00,5.536358628569416213e-02,8.000000000000000000e+00
1.512499999999888933e+00,5.538843820987567751e-02,8.000000000000000000e+00
1.512999999999888878e+00,5.541329013405719289e-02,8.000000000000000000e+00
1.513499999999888823e+00,5.543814205823871522e-02,8.000000000000000000e+00
1.513999999999888768e+00,5.546299398242024448e-02,8.000000000000000000e+00
1.514499999999888713e+00,5.548784590660178068e-02,8.000000000000000000e+00
1.514999999999888658e+00,5.551269783078332382e-02,8.000000000000000000e+00
1.515499999999888603e+00,5.553754975496486695e-02,8.000000000000000000e+00
1.515999999999888548e+00,5.556240167914641009e-02,8.000000000000000000e+00
1.516499999999888493e+00,5.558725360332794629e-02,8.000000000000000000e+00
1.516999999999888438e+00,5.561210552750947556e-02,8.000000000000000000e+00
1.517499999999888383e+00,5.563695745169100482e-02,8.000000000000000000e+00
1.517999999999888328e+00,5.566180937587252714e-02,8.000000000000000000e+00
1.518499999999888272e+00,5.568666130005404252e-02,8.000000000000000000e+00
1.518999999999888217e+00,5.571151322423555791e-02,8.000000000000000000e+00
1.519499999999888162e+00,5.573636514841707329e-02,8.000000000000000000e+00
1.519999999999888107e+00,5.576121707259859561e-02,8.000000000000000000e+00
1.520499999999888052e+00,5.578606899678011793e-02,8.000000000000000000e+00
1.520999999999887997e+00,5.581092092096164720e-02,8.000000000000000000e+00
1.521499999999887942e+00,5.583577284514317646e-02,8.000000000000000000e+00
1.521999999999887887e+00,5.586062476932471266e-02,8.000000000000000000e+00
1.522499999999887832e+00,5.588547669350625580e-02,8.000000000000000000e+00
1.522999999999887777e+00,5.591032861768779894e-02,8.000000000000000000e+00
1.523499999999887722e+00,5.593518054186934207e-02,8.000000000000000000e+00
1.523999999999887667e+00,5.596003246605087827e-02,8.000000000000000000e+00
1.524499999999887612e+00,5.598488439023240754e-02,8.000000000000000000e+00
1.524999999999887557e+00,5.600973631441393680e-02,8.000000000000000000e+00
1.525499999999887502e+00,5.603458823859545912e-02,8.000000000000000000e+00
1.525999999999887446e+00,5.605944016277698144e-02,8.000000000000000000e+00
1.526499999999887391e+00,5.608429208695849683e-02,8.000000000000000000e+00
1.526999999999887336e+00,5.610914401114001915e-02,8.000000000000000000e+00
1.527499999999887281e+00,5.613399593532154147e-02,8.000000000000000000e+00
1.527999999999887226e+00,5.615884785950306379e-02,8.000000000000000000e+00
1.528499999999887171e+00,5.618369978368459305e-02,8.000000000000000000e+00
1.528999999999887116e+00,5.620855170786612232e-02,8.000000000000000000e+00
1.529499999999887061e+00,5.623340363204765852e-02,8.000000000000000000e+00
1.529999999999887006e+00,5.625825555622919472e-02,8.000000000000000000e+00
1.530499999999886951e+00,5.628310748041073786e-02,8.000000000000000000e+00
1.530999999999886896e+00,5.630795940459227406e-02,8.000000000000000000e+00
1.531499999999886841e+00,5.633281132877381026e-02,8.000000000000000000e+00
1.531999999999886786e+00,5.635766325295533952e-02,8.000000000000000000e+00
1.532499999999886731e+00,5.638251517713686878e-02,8.000000000000000000e+00
1.532999999999886676e+00,5.640736710131839110e-02,8.000000000000000000e+00
1.533499999999886620e+00,5.643221902549991342e-02,8.000000000000000000e+00
1.533999999999886565e+00,5.645707094968142881e-02,8.000000000000000000e+00
1.534499999999886510e+00,5.648192287386295113e-02,8.000000000000000000e+00
1.534999999999886455e+00,5.650677479804447345e-02,8.000000000000000000e+00
1.535499999999886400e+00,5.653162672222600271e-02,8.000000000000000000e+00
1.535999999999886345e+00,5.655647864640753197e-02,8.000000000000000000e+00
1.536499999999886290e+00,5.658133057058906124e-02,8.000000000000000000e+00
