time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_gap_m,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_gap_m,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_gap_m,middle_top_phi_min_m,box_0_vz_m_s,box_1_vz_m_s,box_2_vz_m_s,solver_iterations,line_search_iterations,truncated_contacts
5.355,1.0,0.00013973516339018527,0.00021460928837768734,29.462007749373683,0.6710071304048209,0.04555067231757723,0.1741006540208263,4,-0.0007361420243978505,-0.0008766036480665207,0.000318011290868149,-0.0001129054362536408,22.37674538403954,1.0440030735645596,0.09331143163555913,0.24247553745810943,5,-0.00034394390881061637,-0.00047894957242533565,0.0003816893467600835,-0.00016916253662202507,9.83218049034304,1.8225405864527844,0.37072968468039114,0.45398314902872855,4,-0.0001465985178947457,-0.0002713494177442044,-0.0003020282310899347,0.0003419081913307309,-5.126875294081401e-06,-1,-1,0
5.36,1.0,0.000139696659022491,6.49496287223883e-05,29.421786244509182,0.7395386775118614,0.05027150094599557,0.08356096494729515,4,-0.0007358216494321827,-0.0008764341473579407,0.00031817377755358894,-5.61817569177947e-05,22.473659841840874,1.0536102702467514,0.0937640133081633,0.15903304568560772,5,-0.0003442940860986718,-0.0004791433166246861,0.00038167921862708454,1.0846298209798988e-05,9.799239084814493,1.8472303289281071,0.377015054524119,0.41045035607063524,4,-0.00014633774757385337,-0.0002708873071242124,-7.21966425771825e-05,0.0001308249484281987,-2.7178626623935997e-05,-1,-1,0
5.365,1.0,0.00013994428896393213,-0.00017328426474705338,29.3946964948083,2.1222661236887452,0.14439789327735228,0.23204636121510355,4,-0.0007361718267202381,-0.0008773189038038254,0.00031803356985036363,0.00010190688772127032,17.745194224796446,0.969106879541814,0.10922471371855955,0.18721211887053615,4,-0.00034337766468525016,-0.0004768929211422801,0.0003816589332572562,0.00019467681704554707,9.77003262338829,0.44107430598648767,0.09029126574881817,0.2224903198561166,4,-0.0001468741893768319,-0.00027274276362732053,0.00026884276303462684,-0.000242080757743679,1.906935176521074e-05,-1,-1,0
5.37,1.0,0.00014040856781929317,0.0009056839626282454,29.621691965801773,0.3218285684626069,0.021729249553614816,0.8192290144513332,4,-0.0007368386536836628,-0.0008770674467086792,0.00031790282089203675,-0.00044252697261981666,21.877105589124163,1.0038316434604937,0.0917700597431437,0.637676276909529,5,-0.00034190990030765617,-0.0004773885593749583,0.0003812552049211604,-0.0008845915726851672,9.980845547693814,1.6971889887318194,0.3400892200208376,0.6996577570825199,4,-0.00014738455414772117,-0.0002721540513448417,-0.0014092940837144852,0.0014375237515196204,0.0001222546270582825,-1,-1,0
5.375,1.0,0.00014007032310172501,-0.0006148985703475773,29.30940106408866,1.994983081632857,0.13613264066847205,0.5085179823056339,4,-0.0007362053543329243,-0.0008780676871538162,0.00031815448171399613,0.0003629407729022205,17.903527224229205,0.9938636675364133,0.11102434230852538,0.3576085479494801,4,-0.00034300886094570243,-0.0004750674415845424,0.00038170389867531185,0.000580862513743341,9.679065821318254,0.48037755090218454,0.09926113940544705,0.5187493041139012,4,-0.00014679223299026573,-0.0002736294118221849,0.0009955764980986714,-0.0009647942497394979,2.5179342628689483e-05,-1,-1,0
5.38,1.0,0.0001401469098315719,0.0006492474931292236,29.548525395332874,0.46221542539829835,0.03128517712571229,0.5681117460793864,4,-0.0007362239807844166,-0.0008765347301959991,0.00031823784963633944,-0.00033496637479402125,22.078138257412313,1.0205081505861935,0.0924451272736801,0.4994465473115672,5,-0.00034287102520465934,-0.00047851004637777805,0.00038169528394149665,-0.0005863109545316547,9.916453647342955,1.7484691709235194,0.35264001287234564,0.6194084789324862,4,-0.00014676988124847495,-0.0002711407432798296,-0.0009969817474484444,0.0010204223217442632,3.0597628210671246e-05,-1,-1,0
5.385,1.0,0.000140167369824383,0.0004922553198412061,29.51927974667489,0.5234378624979883,0.035464135100176306,0.4167671145580901,4,-0.000736162513494492,-0.0008766669780015945,0.000318284212038257,-0.0002547985495766625,22.160688670743298,1.0271111411882312,0.09269668072583238,0.40484000524766256,5,-0.0003429101407527932,-0.00047811129479669034,0.00038184342243852143,-0.0004300801083445549,9.893355288352947,1.7704244990158826,0.3579017325093203,0.5620315987463446,4,-0.00014683693647384727,-0.00027158038574270904,-0.000778042885940522,0.000778820482082665,2.755751211225288e-06,-1,-1,0
5.39,1.0,0.0001400136870476562,0.0003866760525852442,29.492020512992074,0.5858242054476914,0.03972764125737802,0.31264861037447844,4,-0.0007359222322702412,-0.0008764136582612991,0.0003184368761809178,-0.00021447426115628332,22.24946188272787,1.0332464742149408,0.09287833383665284,0.3482234579522289,5,-0.000343440994620324,-0.0004788229998666793,0.0003821429881654126,-0.0003013683308381587,9.868344364477641,1.7933478536753265,0.3634546561084167,0.5321209754014622,4,-0.0001466283202171334,-0.000271192955551669,-0.0006244812393561006,0.000600852130446583,-3.810913040069863e-05,-1,-1,0
5.3950000000000005,1.0,0.00013999006928924057,0.00025951824500225484,29.471807423580728,0.6417257533105304,0.04354844913902894,0.20091713584284493,4,-0.0007359725236892704,-0.0008765999227762222,0.00031848761870931913,-0.00014100997213972732,22.32457666042729,1.0388961946772677,0.09307197269445407,0.2704067661714406,5,-0.00034352853894233787,-0.00047863301006145775,0.00038238839166382377,-0.00018385393195785582,9.845966746470353,1.8136812751833593,0.36841100968242446,0.4794514991674929,4,-0.00014666184782981956,-0.00027159525780007243,-0.0004372780676931143,0.0003867408668156713,-5.1787239499390125e-05,-1,-1,0
5.4,1.0,0.00013997030778836045,5.5061871535144746e-05,29.422928796999823,0.7362962650138654,0.05004914841033388,0.07716908300817613,4,-0.0007358607649803166,-0.0008767340332269669,0.00031869504170898427,-3.631495201261714e-05,22.465613420099686,1.0552987693053368,0.09394791493751736,0.14983371799835446,5,-0.00034389361739158714,-0.00047863670624792576,0.0003823659817143721,1.262634395970963e-05,9.794873004365561,1.8476725149128126,0.37727339886679645,0.3989382084168482,4,-0.00014634147286415183,-0.0002711704873945564,-7.177245424827561e-05,5.4290281696012244e-05,-6.397742981789634e-05,-1,-1,0
5.405,1.0,0.00014018634552184078,-0.0001755081320879981,29.39603244656329,2.1235221732786043,0.1444767879569317,0.23366644495114283,4,-0.0007361904531717305,-0.0008775833994150162,0.00031862012844938864,0.0001082739545381628,17.748587197646174,0.9716293914632611,0.10948808270126639,0.18933066659554026,4,-0.0003433255106210717,-0.0004769005172420293,0.00038235355437876706,0.0001956760897883214,9.767303851669801,0.4422801437995939,0.09056340429585027,0.22741885021452465,4,-0.00014678850769996726,-0.00027266822871752083,0.0002683655475266278,-0.00029131860355846584,-4.0485050703864545e-05,-1,-1,0
5.41,1.0,0.00014027760058223787,-0.00038952872273512185,29.36176257575487,2.064560872741093,0.14062921920401875,0.3675250605845793,4,-0.0007363953441381459,-0.0008781570941209793,0.00031865413627527733,0.00024351758474949747,17.82340004005218,0.9834833834560222,0.11035867244700442,0.2745814099230748,4,-0.0003430684655904778,-0.00047584614367224276,0.0003823956385176075,0.0003654778702184558,9.72767668647366,0.46033634305044396,0.09464466344580343,0.38050428750408943,4,-0.00014696732163429344,-0.00027350286836735904,0.0006211363361217082,-0.0006477739661931992,-3.855230261251563e-06,-1,-1,0
5.415,1.0,0.00014047394957441423,0.0008804809185676277,29.617026714714488,0.35074837587394503,0.023685589998788392,0.7938167979417874,4,-0.000736751109361649,-0.0008770488202571869,0.0003186013855825745,-0.0004422475176397711,21.927301700100074,1.0056386577090237,0.09172479783086435,0.633906567918631,5,-0.00034252271056175315,-0.00047851368435658514,0.00038238853718297605,-0.0008331107092089951,9.977998217696252,1.7101713755927659,0.34278847084974023,0.7002993682543948,4,-0.0001472839713096627,-0.0002719082694966346,-0.001399740343913436,0.0013667682651430368,4.159222589805722e-05,-1,-1,0
5.42,1.0,0.0001403523101150203,0.0007758387946523726,29.58551201628213,0.41082762260456407,0.027772216507760194,0.6909527628470178,4,-0.0007364884763956074,-0.0008768010884523392,0.0003187798648228504,-0.00040640615043230355,22.016717886023372,1.0128572052775489,0.09200801050555585,0.5797988042924991,5,-0.0003430982679128655,-0.00047922899830155075,0.00038256720559814994,-0.0007052217551972717,9.951137021276502,1.7321849771931808,0.34813810190525973,0.6705505966938479,4,-0.00014697849750518882,-0.00027131219394505024,-0.0012233717134222388,0.0012166862143203616,1.2548284757940564e-05,-1,-1,0
5.425,1.0,0.00013990869497928354,-0.0006461956072598696,29.292968438372284,1.9550365275748105,0.13348162591905935,0.5261808424656585,4,-0.0007358197867870335,-0.0008775331079959869,0.0003190294156171017,0.00033625937066972256,17.969967713859827,0.9955125295387597,0.11079736429030348,0.3697755784178504,4,-0.00034447848796844566,-0.00047769787488505244,0.0003832132524266285,0.0006814042571932077,9.670175658013402,0.4958648604113652,0.10255550218479349,0.4896907417244051,4,-0.00014643833041191184,-0.0002725863305386156,0.0010072682052850723,-0.0010184895945712924,-7.94379593571648e-05,-1,-1,0
5.43,1.0,0.0001399478687350783,-0.000828283722512424,29.25582529941869,1.8994272049823153,0.12984950419566915,0.6410716709076003,4,-0.0007358589023351673,-0.0008778534829616547,0.00031913101708922614,0.0004460368072614074,18.04299171031433,1.0078464612859042,0.11171611420846198,0.4394224022372871,4,-0.0003444319218397149,-0.00047712039668112993,0.0003832220708872569,0.0008323354995809495,9.628169169230507,0.5130809183220928,0.10657912408971493,0.6130528964592418,4,-0.00014637872576713645,-0.0002728098479565233,0.0013283118605613708,-0.0013222935376688838,-5.5031825468176976e-05,-1,-1,0
5.4350000000000005,1.0,0.0001407007266213331,0.00022554679890163243,29.49621567041089,2.2716705820720953,0.15403132438788886,0.402136010358738,4,-0.0007369560003280644,-0.0008783470839262009,0.00031883718481693496,-6.05037494096905e-05,17.55647821972791,0.9532334713708914,0.10859051108550455,0.23015304859861216,4,-0.0003421874344348916,-0.0004760138690471649,0.0003825539633552921,-0.0002716747985687107,9.852534790105603,0.39676805013088945,0.08054131420664322,0.1586247168978107,4,-0.00014741435647010886,-0.0002735474845394492,-0.0003202748775947839,0.0003404448798391968,9.717129432829097e-05,-1,-1,0
5.44,1.0,0.00014054398794240835,0.00013825444329995662,29.464962184572432,2.232171360786851,0.15151360770831698,0.316778247064361,4,-0.0007365406304597859,-0.0008779000490903854,0.00031901441259250124,-4.723581514554098e-05,17.61209230787491,0.9582635471086166,0.10881881951983041,0.19691675010911702,4,-0.00034284867346286857,-0.000476963963592425,0.0003827319041747046,-0.00014370984717970714,9.829142915324718,0.40947388159310305,0.08331832899787998,0.14351305742196366,4,-0.0001470492780208596,-0.0002727130486164242,-0.00019113213056698442,0.00022721347340848297,5.087091267341748e-05,-1,-1,0
5.445,1.0,0.00014098715196877304,-0.0002478730457369238,29.41397362959529,2.1486453884707624,0.14609691404012629,0.2817911130020085,4,-0.0007371944189071659,-0.0008794926106929779,0.00031886353833541353,0.00022245649597607553,17.707247313151463,0.9792665029995271,0.1106062942117728,0.22618101758301862,4,-0.0003414200246334084,-0.0004733015375677496,0.0003823167962409002,0.00011214924597879872,9.765177046605128,0.43407981489199365,0.08890362413713776,0.36014191502964604,4,-0.00014763787388801658,-0.0002750973217189312,0.00044608820462599397,-0.00040624712710268795,0.00015689102292526513,-1,-1,0
5.45,1.0,0.00014015441861982975,-0.00010697349352994934,29.381385880278977,0.8076334737749279,0.05497585968652473,0.16823414800810985,4,-0.0007356521487236027,-0.00087692029774189,0.00031940095511671235,2.0940271497238427e-05,22.570599302737108,1.0676303315529148,0.09460363167436539,0.172059768905993,5,-0.000344247519969941,-0.00047890498535707593,0.00038303598099531655,0.00016874731954885647,9.757954489816012,1.8748382763378433,0.3842687067857382,0.47781867451227616,4,-0.00014611423015594566,-0.00027082045562565327,0.00020683933689724654,-0.0001448918046662584,-3.6386547435540706e-05,-1,-1,0
5.455,1.0,0.00013986073186669085,-0.00017801416106522083,29.35073758472365,0.86357224204031,0.058845011274250125,0.23949660652240223,4,-0.000735065415501595,-0.0008761100471019745,0.0003195147510937982,8.601622539572418e-06,22.647057808729915,1.068611282101894,0.09437087070003143,0.19354007030877385,5,-0.0003451322764158257,-0.0004803617193829268,0.00038338112332070295,0.0003054009430343285,9.742588425081031,1.8955133465828613,0.3891190439089283,0.47824928811663864,4,-0.00014573425054550254,-0.0002699113974813372,0.00027046885224990547,-0.00022472607088275254,-0.00012169450928922743,-1,-1,0
5.46,1.0,0.00014120806459385488,0.0004934519529342651,29.56085344040062,2.390913933499768,0.161762172281002,0.6648916794432561,4,-0.0007372298091650013,-0.0008787810802459717,0.0003187639886833363,-0.0002002087130676955,17.38903604223581,0.9381909353936649,0.1079060314919028,0.3478136706643471,4,-0.0003406656533479699,-0.00047417718451470137,0.00038208827296415393,-0.0005918391980230808,9.916536024694462,0.3591018399010378,0.07242485460785729,0.26248863083436363,4,-0.00014786511659622276,-0.0002743000804912299,-0.0007663588621653616,0.0007873970898799598,0.00016576114285271615,-1,-1,0
5.465,1.0,0.0001406038836254883,0.000513423525262624,29.52666138448496,0.49700761570203245,0.033665005957171264,0.4403874013167945,4,-0.0007362053543329243,-0.0008771084249019623,0.0003190562056930371,-0.00029275847191456705,22.124705627115222,1.027754962302494,0.09290563948050141,0.423412824501432,5,-0.0003425804525613793,-0.000477735185995698,0.00038258382388534073,-0.0004906927788397297,9.898393311603304,1.7626752018445375,0.35615380119887885,0.57273533433703,4,-0.00014684811234474265,-0.0002716622839216143,-0.0008209535153582692,0.0008347824914380908,2.3817005057935603e-05,-1,-1,0
5.47,1.0,0.000140795474141385,0.0002312356955371797,29.492634358030536,2.2840661967144156,0.1548906190601104,0.4087706958222409,4,-0.0007366486638784413,-0.0008780956268310547,0.00031882410264514466,-0.00010241105337627232,17.526816212552404,0.949781425198804,0.10838037138982343,0.23908713538469975,4,-0.00034173108637333,-0.0004754253022838384,0.00038244476578341846,-0.00029115892539266497,9.858129304876583,0.3925566979466583,0.07964121504319685,0.17447098861689037,4,-0.00014736592769622886,-0.0002735325542744249,-0.00038999717799015343,0.0003672247985377908,5.963803778286092e-05,-1,-1,0
5.4750000000000005,1.0,0.00014054764047313067,0.00011370339780114591,29.457214003400267,2.2300305949483605,0.15140811311558158,0.2936073466985171,4,-0.0007363450527191166,-0.00087769515812397,0.0003189030176814281,-6.049521834938787e-05,17.60388864188578,0.9574875491163112,0.10878136854809622,0.18999772415902647,4,-0.0003424705564975747,-0.0004764088080264628,0.0003825716002765489,-0.00015119294039322995,9.824414897102605,0.40950992866847863,0.08336576436511256,0.13707118408556868,4,-0.00014697477221489036,-0.0002727576647885144,-0.00019534819875843823,0.00016403841436840594,7.711947546340525e-06,-1,-1,0
5.48,1.0,0.00014052419733769778,-4.7180070396279916e-05,29.43435049898897,2.182111741038406,0.1482697395421284,0.15504628639032186,4,-0.0007365033775568013,-0.0008780304342508316,0.0003187927869235732,3.969106683143764e-05,17.663015477545688,0.9642380407918296,0.10918158816286248,0.13850763544199005,4,-0.00034240908920765006,-0.00047581273247487843,0.0003825904886625153,-1.9971915662608808e-05,9.799225807174807,0.42415475505403843,0.08656903379927838,0.17425766918958438,4,-0.00014715358614921653,-0.00027348045841790736,4.9086520448327065e-05,-0.0001055401808116585,4.388939032651251e-06,-1,-1,0
5.485,1.0,0.00014010613536510202,-8.80311054061167e-05,29.400859190570195,0.7909333496307657,0.05380341741063428,0.14887956652053738,4,-0.000735944584012032,-0.0008771084249019623,0.0003190156786091261,2.061514533124864e-05,22.54067950626753,1.063682759550099,0.09437894356772497,0.16545714570232853,5,-0.00034382097423076713,-0.00047820451436564326,0.0003827883947096211,8.39750009618001e-05,9.769244125407278,1.8675710222238087,0.3823368519099117,0.48833209571122027,4,-0.00014643460512161338,-0.0002716028247959912,0.00014171397197060287,-0.00018417378305457532,-6.551826663780957e-05,-1,-1,0
5.49,1.0,0.00014017611552543524,-0.00029283034382387996,29.367193860706504,2.0824831018827066,0.14182377191094736,0.30643068806409507,4,-0.0007360395789146428,-0.0008775349706411362,0.00031892681006282647,0.0001274518290301785,17.810413647645067,0.9800076943132545,0.11004884150378319,0.22940967626391123,4,-0.0003437706828117379,-0.0004773476393893361,0.0003825646153572393,0.00027542293537408113,9.737754407459375,0.4550609257213983,0.09346321681163157,0.282128783494493,4,-0.00014652401208877647,-0.0002721467171795666,0.00045537890400737524,-0.00047392744454555213,-6.798997492296621e-05,-1,-1,0
5.495,1.0,0.00014062467831234965,0.0007793853874318302,29.599856325529757,0.37555091551691433,0.025375185027030227,0.6984173145137228,4,-0.0007368014007806782,-0.0008773580193519592,0.0003186221657175206,-0.00042139532160945237,21.965828376045984,1.0129857335217005,0.09223287336856135,0.5756835996631062,5,-0.000342319682240487,-0.00047775369603186846,0.00038196865622097675,-0.0007939318602439016,9.95969594101912,1.7178625808994226,0.3449628565113893,0.6612556922594562,4,-0.0001472653448581704,-0.000271923141553998,-0.0012387213064357638,0.0012305453419685364,4.917294791084714e-05,-1,-1,0
5.5,1.0,0.0001402498646318126,0.0007513100281357765,29.5786415134641,0.4197151326120646,0.02837960846991649,0.6666580011312833,4,-0.0007362705469131474,-0.0008764788508415222,0.00031865850184984584,-0.0004556856583803892,22.028672630930128,1.0111627633215308,0.09180423898095179,0.5805178393631754,5,-0.0003433609008789071,-0.0004795942222699523,0.0003822848402350587,-0.0006891238444950432,9.95157178102281,1.7342588848361993,0.34853969262289825,0.6805607320537616,4,-0.00014686673879623496,-0.00027091719675809145,-0.0012327887816354632,0.0012245470425114036,-1.909037928271573e-05,-1,-1,0
5.505,1.0,0.0001399059010115597,-0.0008064295398071408,29.269056556387643,1.9171819066870963,0.1310040112152978,0.6274954295258073,4,-0.0007359296828508381,-0.0008778106421232224,0.0003186840404610716,0.00039579567965120077,18.012438295299873,1.0020123321026297,0.11125782258630612,0.4227600275801512,4,-0.0003441078215837487,-0.0004765577323269099,0.0003825815537865651,0.0007717869302723557,9.642368296390742,0.5057229735927048,0.10489600854221741,0.5910877097986484,4,-0.00014652773737907493,-0.0002730930282268673,0.0012446845648810267,-0.001255575567483902,-5.142577720107511e-05,-1,-1,0
5.51,1.0,0.00013961733653258118,-0.0008480462129227817,29.24718782755935,1.8845679992476572,0.12887174044622823,0.6519344491044966,4,-0.0007355962693691258,-0.0008772369474172592,0.00031870776008289387,0.0004007336974609643,18.05758140047583,1.0039318302649718,0.11119228073794174,0.43987530755298393,4,-0.0003448286652565011,-0.00047777232248336077,0.000382817061982621,0.0008489343745168298,9.6255484516604,0.5162673302444577,0.10727021589204135,0.5915578268278263,4,-0.00014618501067161643,-0.0002723478537518531,0.0013156296918168664,-0.0013228175230324268,-9.613676957087591e-05,-1,-1,0
5.515,1.0,0.00013957675124100927,0.0004830135148949921,29.4907288630359,0.5960290526219009,0.04042145281590325,0.4000324694317697,4,-0.0007354509830474858,-0.0008753295987844467,0.0003187218899925806,-0.0003477140562608838,22.28089088119228,1.028550057043409,0.09232575685845913,0.4362888797690186,5,-0.00034504845738411033,-0.0004819449968636036,0.00038264339942628567,-0.000357595257810317,9.873512589015924,1.7979723438491926,0.36420115488572913,0.6035906114672064,4,-0.00014596894383430564,-0.00026924812118522823,-0.0007723974995315075,0.0007924064411781728,-0.000101944271591492,-1,-1,0
5.5200000000000005,1.0,0.00014004479904241446,7.472410652553663e-05,29.437021737939922,0.7108632333952812,0.04829722515570145,0.0881196702239475,4,-0.0007361215353012089,-0.0008770190179347992,0.00031846551435008724,-6.279356603045017e-05,22.427372043789234,1.0523602452233527,0.09384605946417879,0.1645872483802527,5,-0.0003435657918453225,-0.00047800701577216387,0.0003819902803670061,-7.767031638650224e-05,9.80720017983171,1.8370212397905794,0.37462705075978214,0.3975736845338026,4,-0.00014661714434623802,-0.00027169217355549335,-9.87374151009135e-05,0.00013612322800327092,3.051999328818056e-06,-1,-1,0
5.525,1.0,0.00014010798345833603,-9.263862011721358e-05,29.414430042070443,2.152054752868997,0.1463264628817208,0.18232838297892598,4,-0.0007362500578165058,-0.0008774101734161377,0.00031830075756587167,3.896514681400731e-05,17.706524466617225,0.9651226238078189,0.10901322002828966,0.15244544741039984,4,-0.00034319512546062553,-0.0004768558719661087,0.0003819431321616662,6.840023797849426e-05,9.786559754238507,0.4319470853142327,0.08827352944473849,0.17597583893363203,4,-0.00014689654111862266,-0.0002727352548390627,0.00013409329403657466,-0.00012144043284934014,1.2632388461497612e-05,-1,-1,0
5.53,1.0,0.0001401940434849966,0.0011988588375970721,29.671687079907358,0.2280356136613928,0.015370586313294646,0.9999999984167409,4,-0.0007364828884601597,-0.0008760374039411545,0.00031812077947832723,-0.0006633771117776632,21.747351260157416,0.9816471617438212,0.09027739976244957,0.8464316755878162,5,-0.0003427127003669747,-0.0004797692527063191,0.0003819182483866257,-0.0011319344048388302,10.043002822821382,1.6637303437183144,0.33132129365486374,0.8337629461419994,4,-0.00014721319079399192,-0.000271096098003909,-0.0019417920848354697,0.0019204792333766818,3.26867557305377e-05,-1,-1,0
5.535,1.0,0.00014037813976455066,-0.0006076600402593613,29.33147715013763,2.017197904058962,0.13754492443279467,0.5053927049494423,4,-0.0007367976754903797,-0.0008789151906967163,0.0003181138382147633,0.000385772786103189,17.873858972944056,0.9954022492397513,0.11138078808236178,0.35508170007527906,4,-0.0003421334177255639,-0.0004734802932944149,0.0003814849214549554,0.00045857191435061395,9.68533652870861,0.47232393014371965,0.09753381903534057,0.5677826657703302,4,-0.00014723181724548423,-0.00027475450769998133,0.0010070804273709655,-0.0009954179404303432,9.691400191513821e-05,-1,-1,0
5.54,1.0,0.00013991883766419771,-0.0005684063653461635,29.308201509741806,1.9950517009870368,0.1361428950407549,0.47822385580423254,4,-0.0007359464466571812,-0.0008775331079959869,0.00031834697444863697,0.0002933525829575956,17.91521689007914,0.9927401841203014,0.11082647675563988,0.33666085119896894,4,-0.0003437483310699471,-0.00047645712038502097,0.00038184508135685746,0.000540179869858548,9.680351276648539,0.4803002537282915,0.09923198859258289,0.45822376531509107,4,-0.00014643833041191184,-0.0002725714002735913,0.0009181202622130513,-0.0008927254821173847,-3.3052871003746986e-05,-1,-1,0
5.545,1.0,0.00014053822538397792,0.0004779779410455376,29.545014949065376,2.359506522587,0.15972281798839574,0.6450631488813896,4,-0.0007368628680706028,-0.0008777081966400146,0.0003179717969702192,-0.00022675309446640313,17.43648628980727,0.9354365963160104,0.10729645649569114,0.34965119258904803,4,-0.0003417739272117623,-0.00047584233107045293,0.00038122840029330973,-0.0005206435744185001,9.90954904332553,0.36654671464520966,0.07397848540688,0.2793739690706198,4,-0.00014747396111488426,-0.0002731972490437329,-0.0007586029823869467,0.000772556581068784,8.084024011623114e-05,-1,-1,0
5.55,1.0,0.0001399057991481531,-0.0010376605205237865,29.21479291224054,1.8527888112090811,0.12683908571761887,0.8226633511964039,4,-0.000735847726464272,-0.0008780341595411301,0.0003183575682429232,0.0005511638300959021,18.095174835713827,1.0187791088797875,0.11260229515650305,0.5070881860740588,4,-0.0003437464684247979,-0.0004751233500428498,0.0003816744164950592,0.0009788032330106944,9.586961895600332,0.5238576107701257,0.10928542670239161,0.7504576643692082,4,-0.000146375000476838,-0.00027322699315845966,0.0016685489099472761,-0.0016458918107673526,-2.516871791158337e-05,-1,-1,0
5.555,1.0,0.0001400306109250668,0.00025441209436394274,29.471654518690592,0.6285441039702386,0.04265414441334626,0.19692891950853045,4,-0.0007360377162694935,-0.0008766558021306992,0.0003182061846688025,-0.00016201636026380584,22.30733038371796,1.039376572259132,0.09318699767120221,0.27114001128272525,5,-0.0003433031588792809,-0.00047804799396544695,0.000381620370681901,-0.00021264407405396923,9.845505461214959,1.8068596089593396,0.3670425284059248,0.4786069762526924,4,-0.0001466581225395211,-0.00027147604851052165,-0.00041699031135067344,0.0004211648483760655,-1.7542799469083548e-05,-1,-1,0
5.5600000000000005,1.0,0.00013931542794733826,-0.00116474530659616,29.164129296182008,1.7730027103624806,0.12158790631850555,0.9454082289833864,4,-0.0007350058108568196,-0.0008767321705818176,0.00031851973478622814,0.0005567985353991389,18.20055796474055,1.0213677004001105,0.11223476800862683,0.5560904060909838,4,-0.000345400497317315,-0.0004778728762175888,0.0003823756732899142,0.0012152395793236792,9.553847386486257,0.5500703675457117,0.11515159187570365,0.7474650627345301,4,-0.00014570444822311485,-0.0002717145544011146,0.00181378738489002,-0.0018263664096593857,-0.00016246709856204689,-1,-1,0
5.565,1.0,0.00014039467074025008,0.0012457194970920682,29.697334147031192,0.1847953342338151,0.012445247328860922,0.9999999986443047,4,-0.0007369485497474675,-0.0008766185492277145,0.00031783618767220606,-0.0006357648526318371,21.676610524310426,0.9777712952474649,0.09021440821210397,0.8487256447836489,5,-0.00034175157546997154,-0.0004781783209182322,0.0003815623376439703,-0.0012206982937641442,10.058454331595206,1.6468691080531492,0.3274596779507307,0.8319207192873198,4,-0.00014764904975891197,-0.0002722137433011085,-0.0020066946744918823,0.001944742165505886,7.195377838797867e-05,-1,-1,0
5.57,1.0,0.00013991582541774544,-0.00022237765369936824,29.379895356976327,2.0986627313984623,0.14286386700149561,0.26204296273217503,4,-0.0007360973209142689,-0.0008772183209657669,0.0003182466972007983,0.00012434958625817671,17.781840961895483,0.9741832133701626,0.10957056870070195,0.20653882387897618,4,-0.00034357510507106864,-0.00047717237612232566,0.000381849767073561,0.00022213932970771566,9.748672594204269,0.44838737506494875,0.09198942127393256,0.2553423869643317,4,-0.0001465798914432534,-0.0002723106590565294,0.0003678667126223445,-0.00038248952478170395,-3.7070367397973314e-05,-1,-1,0
5.575,1.0,0.00013999482776552025,-0.00037661759415641427,29.36002029228623,2.0595193430775995,0.1402941362147967,0.3585177850208561,4,-0.0007362630963325505,-0.0008776504546403885,0.0003182012515695401,0.00022120654466561973,17.827569420601534,0.9800006998635491,0.10994215495591458,0.2673928501126366,4,-0.000343368351459504,-0.00047629690379835665,0.0003819070143080694,0.00035626222961582243,9.730189250102399,0.46030718690359806,0.09461423104360563,0.36203119334385614,4,-0.00014685183763504112,-0.0002732046414166689,0.0005902411066927016,-0.0006183005752973258,-2.849200063792523e-05,-1,-1,0
5.58,1.0,0.00014032159102197322,0.0007897098548710346,29.596967543922194,0.38832745426914506,0.026241029841510843,0.7049106162071316,4,-0.0007367343455553059,-0.0008769668638706207,0.0003181490247457855,-0.00039405759889632463,21.980071152854553,1.0114260425217916,0.09203118911564011,0.575602008588512,5,-0.0003425208479166039,-0.000478085275972262,0.00038155517810167794,-0.0007662416319362819,9.956301881469681,1.7212757423849603,0.34576608119698304,0.66013878212893,4,-0.000147205740213395,-0.000271826284006238,-0.0012314524501562119,0.0012205601669847965,5.090744161861949e-05,-1,-1,0
5.585,1.0,0.00014005596036139462,0.0007761358865536749,29.579808950723688,0.4209657465710847,0.028463047024567447,0.6882630870148002,4,-0.0007362575083971028,-0.0008762162178754807,0.00031830458471957673,-0.000430324231274426,22.028685435813305,1.0096511305344582,0.09166694340217053,0.5867329141034145,5,-0.0003434633463621148,-0.0004797432047780603,0.0003819551229398144,-0.0006773455825168639,9.952222399605622,1.733876851795477,0.34844013370605253,0.6824589191135987,4,-0.00014685183763504112,-0.0002708724932745099,-0.0012476829579100013,0.0012377571547403932,-1.9173163309460506e-05,-1,-1,0
